,index,gltr_0,gltr_1,gltr_2,gltr_3,gltr_Label,gpt_zero_Burtiness,gpt_zero_Label,gpt_zero_Perplexity,roberta_Label,roberta_large_Label,roberta_large_score_0,roberta_large_score_1,roberta_score_Fake,roberta_score_Real,symbol,year,quarter,Text
7,max,0.7431693989071039,0.2535612535612536,0.1388101983002833,0.05539358600583091,1.0,966.0,1.0,63.0,0.0,0.0,0.9992202520370483,0.07776272296905518,0.16342033445835114,0.999828577041626,AON,2013,2,
0,count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AON,2013,3,
1,mean,0.6559790673325779,0.20597108208060327,0.10373910591257471,0.03431074467424406,0.3,498.0,0.2,37.1,0.0,0.1,0.9319231003522873,0.06807690870482475,0.02090067925018957,0.9790993332862854,AON,2013,3,
2,std,0.04965732604542617,0.03238122518426964,0.023492374957995617,0.013106476413156112,0.4830458915396479,360.16724510211145,0.42163702135578396,12.801475609388856,0.0,0.31622776601683794,0.16496660157779633,0.1649666109735165,0.060789558224186586,0.06078956319824348,AON,2013,3,
3,min,0.5784883720930233,0.15942028985507245,0.08100558659217877,0.01675977653631285,0.0,112.0,0.0,21.0,0.0,0.0,0.4744294583797455,0.0011164906900376081,0.00017252321413252503,0.8065155148506165,AON,2013,3,
4,25%,0.6194451498222449,0.19064245810055866,0.08608574548562205,0.025139664804469275,0.0,171.0,0.0,26.0,0.0,0.0,0.9866149872541428,0.001444775698473677,0.00017747593301464804,0.9996036738157272,AON,2013,3,
5,50%,0.6545478906668709,0.2020459006492526,0.1005586592178771,0.033004885659153424,0.0,471.0,0.0,38.0,0.0,0.0,0.9966929852962494,0.003306985483504832,0.00018693142919801176,0.9998130798339844,AON,2013,3,
6,75%,0.6983017569427576,0.22241048488042692,0.11177124505928854,0.04140790169133192,0.75,704.25,0.0,44.75,0.0,0.0,0.9985552430152893,0.01338506315369159,0.00039633706910535693,0.9998225271701813,AON,2013,3,
7,max,0.729050279329609,0.2681564245810056,0.15988372093023256,0.05865921787709497,1.0,1046.0,1.0,59.0,0.0,1.0,0.9988835453987122,0.5255705714225769,0.19348448514938354,0.99982750415802,AON,2013,3,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AON,2013,4,
1,mean,0.6604916685582775,0.20022797592980918,0.10713770790359732,0.0321426476083162,0.18181818181818182,668.0909090909091,0.18181818181818182,34.90909090909091,0.0,0.0,0.9897935878146779,0.010206407332919876,0.00022525664826389402,0.9997747648846019,AON,2013,4,
2,std,0.0515242798406519,0.022530591970985808,0.029168207857476945,0.013308445518649317,0.40451991747794525,405.57279360071834,0.40451991747794525,15.514216354392802,0.0,0.0,0.01791094499783436,0.017910956544650556,7.489888057025445e-05,7.490596987543427e-05,AON,2013,4,
3,min,0.5855072463768116,0.15363881401617252,0.07008086253369272,0.013888888888888888,0.0,164.0,0.0,16.0,0.0,0.0,0.9390838742256165,0.0006527664372697473,0.00017360236961394548,0.9995724558830261,AON,2013,4,
4,25%,0.619670023569745,0.18783094486276414,0.0890423779574723,0.02349372305109322,0.0,374.5,0.0,24.5,0.0,0.0,0.988273024559021,0.0011575018579605967,0.00018199393525719643,0.9997650384902954,AON,2013,4,
5,50%,0.6871508379888268,0.19946091644204852,0.1005586592178771,0.029649595687331536,0.0,618.0,0.0,27.0,0.0,0.0,0.9983341097831726,0.0016658763634040952,0.00019334882381372154,0.9998067021369934,AON,2013,4,
6,75%,0.6940188796038378,0.21670979545417085,0.12346454914948066,0.04015215553677092,0.0,842.5,0.0,45.0,0.0,0.0,0.9988424777984619,0.01172692608088255,0.00023497757501900196,0.9998180270195007,AON,2013,4,
7,max,0.7466307277628033,0.2328767123287671,0.1681159420289855,0.05507246376811594,1.0,1461.0,1.0,67.0,0.0,0.0,0.9993472695350647,0.06091618165373802,0.0004275668179616332,0.9998263716697693,AON,2013,4,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AON,2014,1,
1,mean,0.6126301765709902,0.22154301357752146,0.12317801461764674,0.04264879523384164,0.0,1167.909090909091,0.0,52.18181818181818,0.0,0.0,0.974125022237951,0.025874955918301235,0.013626994016125205,0.986373018134724,AON,2014,1,
2,std,0.04155161703707355,0.02607462964309915,0.020576012768445676,0.015727317572498095,0.0,1565.2765541300014,0.0,16.0985600711255,0.0,0.0,0.035055126470510685,0.03505512626490845,0.03602917854834004,0.03602918379856673,AON,2014,1,
3,min,0.5608308605341247,0.1839080459770115,0.07734806629834254,0.019337016574585635,0.0,154.0,0.0,26.0,0.0,0.0,0.9011669158935547,0.0005164836766198277,0.00017900115926750004,0.8799939155578613,AON,2014,1,
4,25%,0.5823510738720377,0.20693668153922973,0.11820832906988643,0.03227332708268223,0.0,329.5,0.0,40.5,0.0,0.0,0.9624775946140289,0.0006512832187581807,0.00019882247579516843,0.9981426000595093,AON,2014,1,
5,50%,0.6072507552870091,0.22126436781609196,0.12536443148688048,0.04451038575667656,0.0,618.0,0.0,56.0,0.0,0.0,0.9882010221481323,0.011798995546996593,0.00023031930322758853,0.9997696280479431,AON,2014,1,
6,75%,0.6334332833583208,0.23055080578713755,0.13688385033844108,0.05200197148036456,0.0,805.5,0.0,64.0,0.0,0.0,0.9993487000465393,0.0375223895534873,0.001857376890257001,0.9998012185096741,AON,2014,1,
7,max,0.6906077348066298,0.2789317507418398,0.14868804664723032,0.0708215297450425,0.0,4854.0,0.0,72.0,0.0,0.0,0.9994834661483765,0.09883305430412292,0.12000608444213867,0.9998210072517395,AON,2014,1,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AON,2014,2,
1,mean,0.6373798086204966,0.209230724238006,0.11360544669360269,0.039784020447894676,0.09090909090909091,539.0909090909091,0.18181818181818182,44.72727272727273,0.09090909090909091,0.0,0.9712986024943265,0.02870139066891914,0.09134601671592629,0.908653978290121,AON,2014,2,
2,std,0.05152550189678486,0.02882644199053333,0.02267543418750496,0.014843309497467804,0.30151134457776363,330.5744861738288,0.40451991747794525,15.748593010748031,0.30151134457776363,0.0,0.0541505424588025,0.05415052991724017,0.3009127260809093,0.30091271072394515,AON,2014,2,
3,min,0.5644699140401146,0.14945652173913043,0.08595988538681948,0.019021739130434784,0.0,162.0,0.0,19.0,0.0,0.0,0.8157966732978821,0.0008346519316546619,0.00017412161105312407,0.0013745244359597564,AON,2014,2,
4,25%,0.6070899209486166,0.19081939906464218,0.09542011019283747,0.03113988724453841,0.0,288.0,0.0,34.5,0.0,0.0,0.9718233048915863,0.001278097799513489,0.00018892968364525586,0.999677985906601,AON,2014,2,
5,50%,0.6366279069767442,0.21739130434782608,0.11014492753623188,0.034383954154727794,0.0,575.0,0.0,40.0,0.0,0.0,0.995087206363678,0.004912827629595995,0.00024104722251649946,0.9997588992118835,AON,2014,2,
6,75%,0.6568810636004312,0.2281865877179754,0.13277454217017565,0.053565743393823625,0.0,631.5,0.0,57.0,0.0,0.0,0.9987218677997589,0.028176655992865562,0.00032201517024077475,0.9998111128807068,AON,2014,2,
7,max,0.7445652173913043,0.2471590909090909,0.14534883720930233,0.059782608695652176,1.0,1236.0,1.0,67.0,1.0,0.0,0.999165415763855,0.18420328199863434,0.9986255168914795,0.9998258948326111,AON,2014,2,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AON,2014,3,
1,mean,0.6549735947154948,0.2038789371344375,0.10602576674461855,0.035121701405449283,0.2727272727272727,934.6363636363636,0.18181818181818182,37.18181818181818,0.09090909090909091,0.0,0.9853180646896362,0.014681930272755299,0.08167936527223157,0.9183206368576396,AON,2014,3,
2,std,0.051246532299132966,0.02565127930267117,0.02428186651874458,0.014996829593776633,0.46709936649691375,1193.5499380191238,0.40451991747794525,14.253548202592798,0.3015113445777636,0.0,0.029473954499780863,0.029473931446378127,0.2547913237698712,0.2547913337814693,AON,2014,3,
3,min,0.5609065155807366,0.16164383561643836,0.0856353591160221,0.01643835616438356,0.0,166.0,0.0,22.0,0.0,0.0,0.8996057510375977,0.0004775722627528012,0.00017320622282568365,0.15115007758140564,AON,2014,3,
4,25%,0.6343907638722075,0.1868940726101368,0.08875559796241864,0.024954215977469642,0.0,349.5,0.0,27.5,0.0,0.0,0.9860675930976868,0.0007475627644453198,0.0001918614361784421,0.9984604716300964,AON,2014,3,
5,50%,0.6591549295774648,0.19889502762430938,0.09859154929577464,0.03142857142857143,0.0,490.0,0.0,31.0,0.0,0.0,0.998867392539978,0.0011325845262035728,0.00032222940353676677,0.9996777772903442,AON,2014,3,
6,75%,0.6944813111515787,0.22698757763975153,0.1110818378899193,0.04646739130434782,0.5,818.0,0.0,45.0,0.0,0.0,0.9992524683475494,0.013932388741523027,0.0015394898655358702,0.9998081922531128,AON,2014,3,
7,max,0.7150684931506849,0.24079320113314448,0.1643059490084986,0.059154929577464786,1.0,4273.0,1.0,64.0,1.0,0.0,0.9995224475860596,0.10039416700601578,0.848849892616272,0.9998268485069275,AON,2014,3,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,AON,2014,4,
1,mean,0.647898717022667,0.1974854078133381,0.12036088643177385,0.03425498873222107,0.08333333333333333,1283.1666666666667,0.16666666666666666,40.333333333333336,0.0,0.0,0.9733901073535284,0.02660989365540445,0.0006345380716084037,0.999365453918775,AON,2014,4,
2,std,0.0491426178196562,0.023025848629639363,0.02332340708316799,0.019585078223713925,0.28867513459481287,2240.3248073492027,0.38924947208076155,14.208405536117974,0.0,0.0,0.0638905061996365,0.06389051646266454,0.001035522172863718,0.0010355240390673946,AON,2014,4,
3,min,0.5895953757225434,0.16857142857142857,0.06266318537859007,0.007832898172323759,0.0,130.0,0.0,16.0,0.0,0.0,0.7757629752159119,0.00051663484191522,0.00017115339869633317,0.9964882135391235,AON,2014,4,
4,25%,0.6102978795975215,0.18085795049953607,0.1106448002754821,0.01962502902252148,0.0,340.0,0.0,29.25,0.0,0.0,0.9854989349842072,0.0010012068669311702,0.00019638523008325137,0.9997419714927673,AON,2014,4,
5,50%,0.6437667214455268,0.1984163433367646,0.12641646489104116,0.02706168831168831,0.0,622.5,0.0,39.0,0.0,0.0,0.9986303448677063,0.0013696617097593844,0.00021597503655357286,0.999783992767334,AON,2014,4,
6,75%,0.68090395480226,0.21059524563180554,0.12900874635568513,0.05202312138728324,0.0,896.25,0.0,52.75,0.0,0.0,0.9989988058805466,0.014501096913591027,0.00025797563284868374,0.9998036026954651,AON,2014,4,
7,max,0.7597911227154047,0.2478134110787172,0.1531791907514451,0.06611570247933884,1.0,8244.0,1.0,60.0,0.0,0.0,0.9994833469390869,0.22423706948757172,0.003511770162731409,0.9998288154602051,AON,2014,4,
0,count,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,AON,2015,1,
1,mean,0.6541148013749795,0.20421215539173776,0.10701392212603879,0.034659121107244055,0.18181818181818182,3187.6363636363635,0.18181818181818182,37.18181818181818,0.0,0.09090909090909091,0.9300067126750946,0.06999330286635086,0.006843434087138369,0.9931565848263827,AON,2015,1,
2,std,0.04536824439429625,0.024647224141332937,0.0220472859565745,0.014685940775760051,0.40451991747794525,9065.76630266551,0.40451991747794525,13.862309921641355,0.0,0.3015113445777636,0.22349669294208158,0.2234966979717237,0.02195405319846097,0.021954056995390055,AON,2015,1,
3,min,0.5919540229885057,0.16032608695652173,0.07356948228882834,0.017142857142857144,0.0,129.0,0.0,21.0,0.0,0.0,0.2563185393810272,0.0005737423780374229,0.00017107086023315787,0.9269627928733826,AON,2015,1,
4,25%,0.6130775309101051,0.1902676718184554,0.09401155690584696,0.02534779439726201,0.0,183.0,0.0,25.5,0.0,0.0,0.9986831545829773,0.0006796456582378596,0.00018929907673737034,0.9997304379940033,AON,2015,1,
5,50%,0.6571428571428571,0.2099125364431487,0.10584958217270195,0.03064066852367688,0.0,268.0,0.0,33.0,0.0,0.0,0.9989482760429382,0.0010517798364162445,0.0002150789659935981,0.9997848868370056,AON,2015,1,
6,75%,0.6858971814999721,0.2184008653790575,0.1147021049993735,0.044401186503522434,0.0,825.0,0.0,49.5,0.0,0.0,0.999320387840271,0.001316835987381637,0.00026959424576489255,0.9998107552528381,AON,2015,1,
7,max,0.7247956403269755,0.2434017595307918,0.15229885057471265,0.05865102639296188,1.0,30500.0,1.0,57.0,0.0,1.0,0.9994262456893921,0.7436814904212952,0.07303721457719803,0.9998289346694946,AON,2015,1,
0,count,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,AON,2015,2,
1,mean,0.6627435761054419,0.20468660696743607,0.10325985221401489,0.02930996471310726,0.25,2286.0,0.125,34.75,0.125,0.0,0.996421255171299,0.0035787435990641825,0.06592600441217655,0.9340739771723747,AON,2015,2,
2,std,0.05698762803478215,0.028261797889261028,0.02025969333665223,0.015277206737525698,0.4629100498862757,4296.260932485363,0.3535533905932738,16.934748722249005,0.3535533905932738,0.0,0.006385342429930266,0.006385354688421698,0.18583702390055534,0.18583704054104916,AON,2015,2,
3,min,0.5761194029850746,0.1529745042492918,0.07397260273972603,0.011111111111111112,0.0,131.0,0.0,20.0,0.0,0.0,0.9807108044624329,0.0005127669428475201,0.0001691623474471271,0.47415077686309814,AON,2015,2,
4,25%,0.6229360165118679,0.19135627759538096,0.09400421325555015,0.018003886404607497,0.0,500.0,0.0,23.0,0.0,0.0,0.9976763725280762,0.0008516083180438727,0.00020327862876001745,0.9997398853302002,AON,2015,2,
5,50%,0.6841503267973856,0.202859477124183,0.09818618193264086,0.026833199033037873,0.0,681.5,0.0,26.5,0.0,0.0,0.9987788200378418,0.0012211939319968224,0.00023407644766848534,0.999765932559967,AON,2015,2,
6,75%,0.6987546699875468,0.22508477075040542,0.10884393820371824,0.03892083149049093,0.25,1152.5,0.0,42.5,0.0,0.0,0.9991483986377716,0.002323607332073152,0.00026008120039477944,0.9997967034578323,AON,2015,2,
7,max,0.7337110481586402,0.24477611940298508,0.13725490196078433,0.050746268656716415,1.0,12772.0,1.0,65.0,1.0,0.0,0.9994871616363525,0.019289225339889526,0.5258491635322571,0.9998308420181274,AON,2015,2,
0,count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AON,2015,3,
1,mean,0.6623234958582283,0.20417797374030627,0.10177732551902485,0.03172120488244075,0.3,550.8,0.0,37.0,0.0,0.0,0.992620438337326,0.007379574299557134,0.025515998357150238,0.9744840204715729,AON,2015,3,
2,std,0.06082398393780806,0.02842839798367946,0.028097712944872507,0.01316296275308952,0.4830458915396479,334.33542704562103,0.0,17.962924780409974,0.0,0.0,0.009002927085312525,0.009002941131774288,0.08005075276993302,0.08005075938473065,AON,2015,3,
3,min,0.5601173020527859,0.17403314917127072,0.06284153005464481,0.016260162601626018,0.0,112.0,0.0,21.0,0.0,0.0,0.9755420684814453,0.0005313417059369385,0.00017715933790896088,0.7466555833816528,AON,2015,3,
4,25%,0.6121851519715821,0.1826152344057574,0.08354112681106277,0.02082841215098975,0.0,271.5,0.0,24.25,0.0,0.0,0.991306334733963,0.0012941017048433423,0.0001834390677686315,0.9997831881046295,AON,2015,3,
5,50%,0.6880289182262198,0.1938869194868787,0.09362089298126411,0.030878294794937672,0.0,528.5,0.0,26.5,0.0,0.0,0.9966968595981598,0.0033031562343239784,0.0001908451595227234,0.9998091459274292,AON,2015,3,
6,75%,0.704738325345901,0.222318524755254,0.11718702386445755,0.037075883261419904,0.75,819.0,0.0,51.0,0.0,0.0,0.9987058788537979,0.008693670388311148,0.00021686820400645956,0.9998165369033813,AON,2015,3,
7,max,0.73224043715847,0.25806451612903225,0.1495601173020528,0.06042296072507553,1.0,1058.0,0.0,68.0,0.0,0.0,0.9994686245918274,0.024457965046167374,0.25334441661834717,0.9998229146003723,AON,2015,3,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,AON,2015,4,
1,mean,0.6511220222930841,0.20734642589922425,0.10846536704849385,0.03306618475919778,0.16666666666666666,479.0833333333333,0.25,37.666666666666664,0.0,0.0,0.9863792260487875,0.013620776978010932,0.002317547216080129,0.9976824621359507,AON,2015,4,
2,std,0.04545425717369061,0.01720486091402147,0.020363233361174765,0.0187460643534413,0.38924947208076144,353.6807647205787,0.45226701686664544,15.645698411636301,0.0,0.0,0.01989519576623121,0.019895209935007378,0.005002167029671714,0.00500218508792387,AON,2015,4,
3,min,0.5735294117647058,0.17914438502673796,0.07428571428571429,0.008403361344537815,0.0,127.0,0.0,20.0,0.0,0.0,0.9477370381355286,0.0010264188749715686,0.00017032881441991776,0.9842570424079895,AON,2015,4,
4,25%,0.6208220398048478,0.19684849732400164,0.09383771087540993,0.020226911403381995,0.0,179.25,0.0,26.0,0.0,0.0,0.9837002754211426,0.0016047315439209342,0.0001745171393849887,0.9995847195386887,AON,2015,4,
5,50%,0.6600331804736043,0.20585140133401428,0.11216216216216217,0.03228887134964483,0.0,365.0,0.0,31.5,0.0,0.0,0.9976010918617249,0.0023989122128114104,0.00019762105512199923,0.9998024106025696,AON,2015,4,
6,75%,0.681210922041947,0.2145468998410175,0.11908870961082715,0.04049002816627028,0.0,758.75,0.25,48.75,0.0,0.0,0.9983952343463898,0.01629976276308298,0.0004153331319685094,0.9998255372047424,AON,2015,4,
7,max,0.7112299465240641,0.24362606232294617,0.141643059490085,0.07352941176470588,1.0,1169.0,1.0,68.0,0.0,0.0,0.9989736080169678,0.052263032644987106,0.015742937102913857,0.9998296499252319,AON,2015,4,
0,count,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,AON,2016,1,
1,mean,0.6668203674960806,0.19499532318527626,0.1023742397567638,0.03581006956187924,0.2222222222222222,5391.555555555556,0.2222222222222222,34.77777777777778,0.0,0.0,0.9951000213623047,0.004899984626616869,0.010990635719887601,0.9890093737178378,AON,2016,1,
2,std,0.05118109114516264,0.03004240173080368,0.014791709405822655,0.012583267074982757,0.44095855184409843,14583.6700123041,0.44095855184409843,13.442263367619473,0.0,0.0,0.005823853753151569,0.005823845485797624,0.03228965930416466,0.03228966568848203,AON,2016,1,
3,min,0.5870786516853933,0.14130434782608695,0.08152173913043478,0.013888888888888888,0.0,146.0,0.0,18.0,0.0,0.0,0.9805663824081421,0.0007364092161878943,0.00017243700858671218,0.9029037356376648,AON,2016,1,
4,25%,0.6534090909090909,0.18333333333333332,0.09444444444444444,0.02717391304347826,0.0,317.0,0.0,28.0,0.0,0.0,0.9941393136978149,0.0017439196817576885,0.00019168647122569382,0.9997536540031433,AON,2016,1,
5,50%,0.6791907514450867,0.19230769230769232,0.10164835164835165,0.036312849162011177,0.0,626.0,0.0,34.0,0.0,0.0,0.9976994395256042,0.0023005676921457052,0.0002195318229496479,0.9997804760932922,AON,2016,1,
6,75%,0.6871508379888268,0.20170454545454544,0.11560693641618497,0.0449438202247191,0.0,726.0,0.0,37.0,0.0,0.0,0.9982560276985168,0.005860708653926849,0.00024636625312268734,0.9998083710670471,AON,2016,1,
7,max,0.75,0.2443820224719101,0.12359550561797752,0.05322128851540616,1.0,44271.0,1.0,58.0,0.0,0.0,0.9992635846138,0.019433580338954926,0.09709625691175461,0.99982750415802,AON,2016,1,
0,count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AON,2016,2,
1,mean,0.6725200052297662,0.195907827671765,0.10084122912758338,0.03073093797088543,0.5,728.3,0.1,32.2,0.1,0.0,0.9965562939643859,0.0034436917980201543,0.055326596813392824,0.9446733891963959,AON,2016,2,
2,std,0.05245974459423214,0.03569504196189998,0.021971420757486204,0.016547821992766335,0.5270462766947299,817.9856084036903,0.31622776601683794,13.197642887189279,0.31622776601683794,0.0,0.0033132281069235044,0.0033132234814425548,0.1739591855621343,0.1739591806694406,AON,2016,2,
3,min,0.591304347826087,0.16120218579234974,0.06925207756232687,0.011363636363636364,0.0,213.0,0.0,22.0,0.0,0.0,0.9888901710510254,0.0004958619829267263,0.00017481864779256284,0.44957780838012695,AON,2016,2,
4,25%,0.6227929584866001,0.17006668946648426,0.08549428713363139,0.01640575585072739,0.0,288.0,0.0,22.25,0.0,0.0,0.9957826435565948,0.0011258479789830744,0.00018775974967866205,0.9997712671756744,AON,2016,2,
5,50%,0.6976623397539136,0.19052154492905937,0.09886413077257754,0.02972821068690032,0.5,486.0,0.0,27.5,0.0,0.0,0.997694194316864,0.0023057780344970524,0.0001993109326576814,0.9998006820678711,AON,2016,2,
6,75%,0.7120419479267117,0.19512449898636625,0.11633631713554987,0.0386856817966455,1.0,667.75,0.0,39.25,0.0,0.0,0.9988742023706436,0.0042172957910224795,0.00022869421445648186,0.9998122453689575,AON,2016,2,
